track_id,name,playcount,album_index,album_id,album_name
14msK75pk3pA33pzPVNtBF,7 rings,1590198775,39,03D36t8ODrA8ATvoTStU9P,Hozier (Deluxe)
7gYVgwj2gZEeQq9LMJxDsF,Up There,122904532,40,7J0uECwRkAFLiZljgYFq1w,17
5hQAvqoRM00q0dVJxAJmCn,Deja Vu,331996883,40,7J0uECwRkAFLiZljgYFq1w,17
1Bi5t0q9j3nYXIZuZgSGvr,White Iverson,872330764,40,7J0uECwRkAFLiZljgYFq1w,17
4Laj089BOj6jBxTb8GlKwK,Feel,125235047,40,7J0uECwRkAFLiZljgYFq1w,17
3oCjNZy9pBPu7r1vPEvl4s,"Yours Truly, Austin Post",115647189,40,7J0uECwRkAFLiZljgYFq1w,17
6syOdAs4IK8kPWR7gDyjRw,Congratulations,1462920859,40,7J0uECwRkAFLiZljgYFq1w,17
5pWAuRZyAC3HIf36GfRcbz,Too Young,276165420,40,7J0uECwRkAFLiZljgYFq1w,17
2hCKzqwjRjhycKeZJvbloJ,Go Flex,745264450,40,7J0uECwRkAFLiZljgYFq1w,17
0t6IEH0yGXKMaU86asSmzg,No Option,306976848,40,7J0uECwRkAFLiZljgYFq1w,17
0GNE1UhKqpB5r9h5VX4ZYM,Big Lie,187075344,40,7J0uECwRkAFLiZljgYFq1w,17
2mdxJLJHzFmiiYdTZ8JcyH,I Fall Apart,1277297799,40,7J0uECwRkAFLiZljgYFq1w,17
28boB2CUpgdEDw38645vvd,Patient,198054731,40,7J0uECwRkAFLiZljgYFq1w,17
0PHXs3kOWF6uGDMVSOUjvm,Broken Whiskey Glass,103732535,40,7J0uECwRkAFLiZljgYFq1w,17
2ViLp1klKrwOF5vFrBKTNy,Like Real People Do,231624766,41,7HW03Zew4rnOhy5uwskRSz,In The Lonely Hour (Deluxe Edition)
2EzyF6aTHojdWfppKtEbez,Angel Of Small Death & The Codeine Scene,128676102,41,7HW03Zew4rnOhy5uwskRSz,In The Lonely Hour (Deluxe Edition)
4T68kUBWZZJGMw7wUZVuDV,Cherry Wine - Live,336313054,41,7HW03Zew4rnOhy5uwskRSz,In The Lonely Hour (Deluxe Edition)
5zSWx3w9zH8eyKE8gmlJ6P,From Eden,152481626,41,7HW03Zew4rnOhy5uwskRSz,In The Lonely Hour (Deluxe Edition)
2C1KgZbFiogNUngkmHbWhi,Jackie And Wilson,159129725,41,7HW03Zew4rnOhy5uwskRSz,In The Lonely Hour (Deluxe Edition)
7dS5EaCoMnN7DzlpT6aRn2,Take Me To Church,1573359808,41,7HW03Zew4rnOhy5uwskRSz,In The Lonely Hour (Deluxe Edition)
0pSEBh3rqT9gBzzcmVlQbz,Work Song,257923155,41,7HW03Zew4rnOhy5uwskRSz,In The Lonely Hour (Deluxe Edition)
2YFhBl9ABkpzKHKBhH0uFA,Arsonist's Lullabye,106051081,41,7HW03Zew4rnOhy5uwskRSz,In The Lonely Hour (Deluxe Edition)
2CyE2IRLBN1lWdrELMqgwx,Someone New,306490406,41,7HW03Zew4rnOhy5uwskRSz,In The Lonely Hour (Deluxe Edition)
5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,462986376,42,5VdyJkLe3yvOs0l4xXbWp0,This Is Acting
7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),1050524614,42,5VdyJkLe3yvOs0l4xXbWp0,This Is Acting
2yZax79pOrYuyIFVW2cZY2,Carry On,384864318,42,5VdyJkLe3yvOs0l4xXbWp0,This Is Acting
05bnEv2dpFzmGVLGdjD9UP,Orlando,145740833,42,5VdyJkLe3yvOs0l4xXbWp0,This Is Acting
2vQwlW8H1jFveGNXwZfJCV,Dead Inside (Interlude),114112801,42,5VdyJkLe3yvOs0l4xXbWp0,This Is Acting
2UwbhMie1EAYuTZ0QXeMwl,Save Me,213226099,42,5VdyJkLe3yvOs0l4xXbWp0,This Is Acting
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,972799633,42,5VdyJkLe3yvOs0l4xXbWp0,This Is Acting
2H3wWrnO758y0fPH7Ilerg,Depression & Obsession,274366830,42,5VdyJkLe3yvOs0l4xXbWp0,This Is Acting
5xbrhx2tMMcN68IT3cJbhS,Ayala (Outro),103743028,42,5VdyJkLe3yvOs0l4xXbWp0,This Is Acting
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,1578160716,42,5VdyJkLe3yvOs0l4xXbWp0,This Is Acting
2DnBQKrh8aodN4dBSdXAUh,Like I Can,440885598,43,7p7RFI5jtwYDknwhnQgmlp,Treat You Better
4lPrYRmC201s7hWOIVZyjQ,Latch - Acoustic,329635594,43,7p7RFI5jtwYDknwhnQgmlp,Treat You Better
4qPtIDBT2iVQv13tjpXMDt,Make It To Me,214558415,43,7p7RFI5jtwYDknwhnQgmlp,Treat You Better
7C6cA8girfd6ZvbkmZmx9V,Not In That Way,164742153,43,7p7RFI5jtwYDknwhnQgmlp,Treat You Better
2R96uVFJ0GSbO5P0PSbINP,La La La,423202024,43,7p7RFI5jtwYDknwhnQgmlp,Treat You Better
1VbhR6D6zUoSTBzvnRonXO,I'm Not The Only One,1124312239,43,7p7RFI5jtwYDknwhnQgmlp,Treat You Better
7IHOIqZUUInxjVkko181PB,Stay With Me,1434797506,43,7p7RFI5jtwYDknwhnQgmlp,Treat You Better
0fySyVgczjbjbxMwNrdwkp,Leave Your Lover,165196051,43,7p7RFI5jtwYDknwhnQgmlp,Treat You Better
3PRLM4FzhplXfySa4B7bxS,Money On My Mind,321131199,43,7p7RFI5jtwYDknwhnQgmlp,Treat You Better
6uZ2x1Z6DSpOGAlVlvuhif,Lay Me Down,199292988,43,7p7RFI5jtwYDknwhnQgmlp,Treat You Better
059ACLUOyEcdruA2m9f2jd,Unstoppable,307190675,44,3Xz1Bcn4YP9bdqlsstMfuJ,All the Little Lights
0OW1M1qshZQ6x4KRqingyz,Alive,254026560,44,3Xz1Bcn4YP9bdqlsstMfuJ,All the Little Lights
378iszndTZAR4dH8kwsLC6,Cheap Thrills (feat. Sean Paul),424756812,44,3Xz1Bcn4YP9bdqlsstMfuJ,All the Little Lights
7BPw9h8vCIX94N0rjFU12S,Cheap Thrills,1353817712,44,3Xz1Bcn4YP9bdqlsstMfuJ,All the Little Lights
1LsH71NteRF29VdSkXoF4Y,Bird Set Free,185928242,44,3Xz1Bcn4YP9bdqlsstMfuJ,All the Little Lights
53B2XmmjJ9rriW1qciMBeX,Treat You Better,1418887508,45,5W7vVhoTaSBEUTfEydrQfp,Uptown Special
3ZxsClaR81YqW3GTSvCTke,Let Her Go,1474653039,46,6G6baprVCNT1apcXRpNOoD,Unforgettable
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),1403305528,47,3vLaOYCNCzngDf8QdBg2V1,1000 Forms Of Fear
1F2HXIJrE2Xn81OzT2zZvW,Unforgettable,1370330996,48,1udLKdsDr7GRmJU6Cxyt7j,Red Pill Blues (Deluxe)
6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),1232439297,49,3o99825qhG7K7D07naRs4F,Cold Water (feat. Justin Bieber & MØ)
7npLlaPu9Mfno8hjk5OagD,Girls Like You,203628207,50,1Li4rADxSxjT2g4xqUcMYh,What Do You Mean?
3T9CfDxFYqZWSKxd0BhZrb,Wait,366292073,50,1Li4rADxSxjT2g4xqUcMYh,What Do You Mean?
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,1354072540,50,1Li4rADxSxjT2g4xqUcMYh,What Do You Mean?
2NlTOhsAamXOaZciOXbITb,Cold (feat. Future),510676101,50,1Li4rADxSxjT2g4xqUcMYh,What Do You Mean?
0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),985722577,50,1Li4rADxSxjT2g4xqUcMYh,What Do You Mean?
5o3GnrcFtvkdf3zFznuSbA,Don't Wanna Know (feat. Kendrick Lamar),793127935,50,1Li4rADxSxjT2g4xqUcMYh,What Do You Mean?
4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),1316637649,51,1HV4uCbhCicfl07dm2WvU0,Despacito (Featuring Daddy Yankee)
1ds2QsfhAAfRiaFMGDzrdb,What Do You Mean?,1241530142,52,2hL8vuRtlo75Wr9PyZI5Jb,Lukas Graham (Blue Album)
4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),1314804681,53,1HV4uCbhCicfl07dm2WvU0,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
3kQcsiZLNkC9jjtJO20ht5,Mama Said,323895854,54,7AwaPpt4OgmHj48xqy0M8p,Handwritten (Deluxe)
23ihGIrYOSzNNGJ6STAxI4,7 Years,1313913125,54,7AwaPpt4OgmHj48xqy0M8p,Handwritten (Deluxe)
4fTHdMTq0Znl3djLI1Typn,Cheerleader (Felix Jaehn Remix) - Radio Edit,1227451977,55,6OGsd4ZWO6kA22UbghEYcm,Cheerleader (Felix Jaehn Remix Radio Edit)
06DaCxeg3IUMcxDkKEyQKf,A Little Too Much,182897594,56,5wKylB0Zwnxz046O7po25D,This Is What You Came For (feat. Rihanna)
0CgTuGTVzwPDd8o2rWH6DE,Imagination,253864738,56,5wKylB0Zwnxz046O7po25D,This Is What You Came For (feat. Rihanna)
59uAvq0IeWRGkCJAki11ve,Something Big,168624013,56,5wKylB0Zwnxz046O7po25D,This Is What You Came For (feat. Rihanna)
6wQSrFnJYm3evLsavFeCVT,Never Be Alone,264171882,56,5wKylB0Zwnxz046O7po25D,This Is What You Came For (feat. Rihanna)
1WP1r7fuvRqZRnUaTi2I1Q,Stitches,1359815423,56,5wKylB0Zwnxz046O7po25D,This Is What You Came For (feat. Rihanna)
2ZNowcE7ehJYEkChoRjSx0,Life Of The Party,291445221,56,5wKylB0Zwnxz046O7po25D,This Is What You Came For (feat. Rihanna)
4fTHdMTq0Znl3djLI1Typn,Cheerleader (Felix Jaehn Remix) - Radio Edit,1225717372,57,6OGsd4ZWO6kA22UbghEYcm,24K Magic
0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),1210291686,58,3pEgGUv379EDinvg1TN7Kt,7/27 (Deluxe)
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,1306105756,59,4PgleR09JVnm3zY1fW3XBA,Hello
6b8Be6ljOzmkOmFslEb23P,24K Magic,1024096565,59,4PgleR09JVnm3zY1fW3XBA,Hello
5XMkENs3GfeRza8MfVAhjK,Finesse,158597765,59,4PgleR09JVnm3zY1fW3XBA,Hello
1I6pKIyaBp4OebTGLJpCCC,Perm,151601300,59,4PgleR09JVnm3zY1fW3XBA,Hello
6ObpR8ek44tvWefQRcSo8K,Calling All My Lovelies,105436253,59,4PgleR09JVnm3zY1fW3XBA,Hello
0B0tYbVp7pDQAqKDhgMeaL,Too Good to Say Goodbye,123246733,59,4PgleR09JVnm3zY1fW3XBA,Hello
0mBKv9DkYfQHjdMcw2jdyI,Chunky,233579738,59,4PgleR09JVnm3zY1fW3XBA,Hello
0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,521008245,59,4PgleR09JVnm3zY1fW3XBA,Hello
2mrZYZGmPFV3QOyYPZ1zsn,Straight up & Down,120731398,59,4PgleR09JVnm3zY1fW3XBA,Hello
2ACOWPLUe4A4KuQ5ioD2od,That's My Girl,241987671,60,0pF0oyuPNdOObniB1Ng0kW,Can’t Feel My Face
7nD9nN3jord9wWcfW3Gkcm,All In My Head (Flex) (feat. Fetty Wap),332542572,60,0pF0oyuPNdOObniB1Ng0kW,Can’t Feel My Face
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),1166125867,60,0pF0oyuPNdOObniB1Ng0kW,Can’t Feel My Face
1MDoll6jK4rrk2BcFRP5i7,Hello,1203478260,61,5y28RdPzIRXegzr5YM9Y0D,Heathens
3X38ErFiKgzUxinBlhwuWm,Can't Feel My Face,1218136991,62,6lYwnAawTuMeJS0fC64WyQ,See You Again (feat. Charlie Puth)
6i0V12jOa3mr6uu4WYhUBr,Heathens,1274386261,63,3J8W9AOjQhnBLCX33m3atT,Night Visions (Deluxe)
7wqSzGeodspE3V6RBD5W8L,See You Again (feat. Charlie Puth),1287891442,64,02tTjKlh9iQ5jlWYPbKLJZ,Psycho (feat. Ty Dolla $ign)
0RchWnEHETINMAyrTrlBmo,Bleeding Out,190723904,65,1vAEF8F0HoRFGiYOEeJXHW,Rockabye (feat. Sean Paul & Anne-Marie)
6YUFByainM0IB52DNObY5t,Tiptoe,115369291,65,1vAEF8F0HoRFGiYOEeJXHW,Rockabye (feat. Sean Paul & Anne-Marie)
4eLSCSELtKxZwXnFbNLXT5,On Top Of The World,591861089,65,1vAEF8F0HoRFGiYOEeJXHW,Rockabye (feat. Sean Paul & Anne-Marie)
6Ep6BzIOB9tz3P4sWqiiAB,Radioactive,1247878527,65,1vAEF8F0HoRFGiYOEeJXHW,Rockabye (feat. Sean Paul & Anne-Marie)
3xqF04FdMK7gpIPG3SPFpY,It's Time,489079605,65,1vAEF8F0HoRFGiYOEeJXHW,Rockabye (feat. Sean Paul & Anne-Marie)
2Oehrcv4Kov0SuIgWyQY9e,Demons,1285412598,65,1vAEF8F0HoRFGiYOEeJXHW,Rockabye (feat. Sean Paul & Anne-Marie)
7wrDRQgHlvDnimrRHfQZxt,Psycho (feat. Ty Dolla $ign),1238581808,66,1Val8NiAXyp2yTBiwZ53Ju,True
4iLqG9SeJSnt0cSPICSjxv,Attention,1239637294,67,0t0NkQulrNkxw2oUZZHboA,Attention
7HC3sppue0re7HPfo5zscF,You Make Me,247432340,68,02h9kO2oLKnLtycgbElKsw,I'm the One
6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,1427895461,68,02h9kO2oLKnLtycgbElKsw,I'm the One
3zKST4nk4QJE77oLjUZ0Ng,Hey Brother,690465104,68,02h9kO2oLKnLtycgbElKsw,I'm the One
0xIVvRmjztR1AwuHrkhH41,Addicted To You,258011677,68,02h9kO2oLKnLtycgbElKsw,I'm the One
4iLqG9SeJSnt0cSPICSjxv,Attention,1237446912,69,0t0NkQulrNkxw2oUZZHboA,ANTI (Deluxe)
72Q0FQQo32KJloivv5xge2,I'm the One,1079658536,70,7mRliFLzSnVPzjO0sSy3ar,I Don’t Wanna Live Forever (Fifty Shades Darker)
26QRPeQOgmIGLCQKgoUJkG,Love On The Brain,793211471,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
7FxO6n6plrqtGwYjBY8pgd,Close To You,102669393,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
0bXUFjBzXF3uJZu6LUPyRx,Higher,106645510,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
2uHayBwuBMXEMBLSn1AoZG,Needed Me,961406488,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
5FuqYDuS2U6ZFiZgTiSwKH,Sex With Me,225186633,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
2nHoymfP8RxmxexAirEdPT,Same Ol’ Mistakes,101075571,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
1hAFfu4suNTskcfbHFiGEU,Desperado,262930810,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
1vkQ7HdTTpbQ9pwsGs22ji,Kiss It Better,246326780,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
0lwKlqgDeZPPNQI6q0cLKa,"Yeah, I Said It",121483694,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
14WWzenpaEgQZlqPq2nk4v,Work,1080055040,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
51sAlDiNNssAVlt9eAz99B,Consideration,173015670,71,2JNVoEx4psIgNQyEExwQVn,It Ain't Me (with Selena Gomez)
3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",1171183077,72,5MxXY7DbFMUiHFTPUabgJJ,Peace Is the Mission (Extended Edition)
3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),1115772819,73,0IUCAsckpNyV4wHKIHQawC,Mi Gente
66CFbqJScx6zRieGllITcs,See You Again (feat. Charlie Puth),1290404826,74,5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind
3qonjOrhFCfTnaaMruHzxW,Dangerously,195897786,74,5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind
3rKYiySCDMUKTw5kGVVhaa,Marvin Gaye (feat. Meghan Trainor),587032329,74,5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind
06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore (feat. Selena Gomez),1231217551,74,5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind
37R0bQOQj5a7DOqh1TGzvB,One Call Away,606903151,74,5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind
2rb5MvYT7ZIxbKW5hfcHx8,Mi Gente,1148494892,75,57DmSe1xfynExe60QgpWU0,Native (Deluxe)
66CFbqJScx6zRieGllITcs,See You Again (feat. Charlie Puth),1287891442,76,5Nwsra93UQYJ6xxcjcE10x,V (Deluxe)
3rKYiySCDMUKTw5kGVVhaa,Marvin Gaye (feat. Meghan Trainor),586246348,76,5Nwsra93UQYJ6xxcjcE10x,V (Deluxe)
37R0bQOQj5a7DOqh1TGzvB,One Call Away,605837328,76,5Nwsra93UQYJ6xxcjcE10x,V (Deluxe)
3qonjOrhFCfTnaaMruHzxW,Dangerously,195668239,76,5Nwsra93UQYJ6xxcjcE10x,V (Deluxe)
06KyNuuMOX1ROXRhj787tj,We Don't Talk Anymore (feat. Selena Gomez),1228762191,76,5Nwsra93UQYJ6xxcjcE10x,V (Deluxe)
1CTk4S81KFFsxiBSvgvsuI,Something I Need,108223913,77,24REY1t8dFi2VXi6oUVO8j,Too Good At Goodbyes
5n6YzreVqmom23ajr5LcBf,If I Lose Myself,124889022,77,24REY1t8dFi2VXi6oUVO8j,Too Good At Goodbyes
6t3lPwHYzFxFoUrSRMUnqm,I Lived,271632373,77,24REY1t8dFi2VXi6oUVO8j,Too Good At Goodbyes
519uJbE3zyKLlToVA65PrP,Counting Stars,1390986227,77,24REY1t8dFi2VXi6oUVO8j,Too Good At Goodbyes
1WYZdl58Vg7Hs19QPJOSWu,Lost Stars,270201132,78,2xOAAj0YESnHbb0Fcrle5N,The Hills
0DKT3yIip1M0W0J1HYS1ru,Maps,847539637,78,2xOAAj0YESnHbb0Fcrle5N,The Hills
6DrBnEWZ5kxvBiBaDaGQnc,Sugar,1253060089,78,2xOAAj0YESnHbb0Fcrle5N,The Hills
4O594chXfv4lHvneDP0Ud0,Animals,796271533,78,2xOAAj0YESnHbb0Fcrle5N,The Hills
0vVWXoVyh091WDmPymCHmf,It Was Always You,140987565,78,2xOAAj0YESnHbb0Fcrle5N,The Hills
0mel2N9Ws9r4yLQn5QE21Y,Too Good At Goodbyes - Edit,1377397518,79,7oiRNdTfUWmsx6DAjEe7DB,The Heist
0ysmhSqZrkiRkRH4mH8rDn,The Hills,1360558619,80,1XO0SIspYtH1EKFs17UAtj,Hotline Bling
37rKwjBHaZurlyPYy3Nqvz,Thrift Shop (feat. Wanz),768525669,81,76FXHQhTuT4QMIxfL09gX8,Panda
5l5IjBzuVWog64CYMmGqzu,White Walls (feat. ScHoolboy Q & Hollis),196816018,81,76FXHQhTuT4QMIxfL09gX8,Panda
5n5uyFpfopa4mNdSN0gTaH,Wing$,158086510,81,76FXHQhTuT4QMIxfL09gX8,Panda
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us - feat. Ray Dalton,1363272194,81,76FXHQhTuT4QMIxfL09gX8,Panda
01uqI4H13Gsd8Lyl1EYd8H,Same Love - feat. Mary Lambert,279207451,81,76FXHQhTuT4QMIxfL09gX8,Panda
2Vx8E3K5icPZR7OCklWBXX,Nonstop,804508322,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
1iSZPndzmY6NvL1jAtIvY1,I'm Upset,355139144,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
36ONiya0OANYknz0GgJmwB,Don’t Matter To Me,413418105,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
1v1IXPXl73Z7zy6f5tUa9n,Emotionless,155583590,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
7txPE73wHbuXYkM1h8zNrG,Mob Ties,288886715,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
1Jrj3k5L36dPkU6KAclU7g,Blue Tint,114710035,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
0bAkKNCQfWkexHFn7fIKns,In My Feelings,1173143771,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
71SEHJPt1iDwGkBhUOAXDP,Survival,102811837,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
5fcM0StdQxMjzulVGhFkHN,8 Out Of 10,103622472,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
0HVv5bEOiI9a0QfgcASXpX,Nice For What,960042131,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
7cfvP13Bqb1EyCZQiYsLum,Can’t Take A Joke,157189888,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
2VWbHHhWnMzKWPUs4IEEW9,God's Plan,1836996192,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
3jipFRgLyKK0oJoG1pKicx,Jaded,119666346,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
4uloft7ZE54WflsuqFmjC7,Elevate,137499947,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
590bUp2TKTfTS9NfiD4Nmn,Finesse,153203662,82,2o9McLtDM7mbODV7yZF2mc,Scorpion
1UfBAJfmofTffrae5ls6DA,Hotline Bling,1019930237,83,2rTxwqA6v4lccbPKD31CQI,In the Name of Love
46THN9jjPWhSqFUu6YsBhv,Panda,1014785836,84,6SK5vZcB1MiTtzdVtFilLo,SWAAY
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",998088047,85,09Q3WwGYsQe5ognkvVkmCu,When It's Dark Out
422lAAWQO9TqL1LxIPdhOn,Random,108473973,85,09Q3WwGYsQe5ognkvVkmCu,When It's Dark Out
1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug (feat. Marc E. Bassy),264802600,85,09Q3WwGYsQe5ognkvVkmCu,When It's Dark Out
7xq3uN2toVZ8IbNzfTucyJ,Calm Down,184311795,85,09Q3WwGYsQe5ognkvVkmCu,When It's Dark Out
5sv4LTz8qayQYnXlzaxg2x,Drifting (feat. Chris Brown & Tory Lanez),110920819,85,09Q3WwGYsQe5ognkvVkmCu,When It's Dark Out
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,1085742529,86,1FOJ5IXGXe8dl0cXvCU6wK,Skrillex and Diplo present Jack Ü
6aFc0W6xVS9kN9E9NGekAl,Toothbrush,312550445,87,2EGptGE7CCkr1dCO0QRGLQ,Lush Life
2Aa1wE8ofs2tu59TOQrZKW,Cake By The Ocean,1123266989,87,2EGptGE7CCkr1dCO0QRGLQ,Lush Life
5sv4LTz8qayQYnXlzaxg2x,Drifting (feat. Chris Brown & Tory Lanez),110841022,88,09Q3WwGYsQe5ognkvVkmCu,us
1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug (feat. Marc E. Bassy),264574954,88,09Q3WwGYsQe5ognkvVkmCu,us
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",996767235,88,09Q3WwGYsQe5ognkvVkmCu,us
422lAAWQO9TqL1LxIPdhOn,Random,108378880,88,09Q3WwGYsQe5ognkvVkmCu,us
7xq3uN2toVZ8IbNzfTucyJ,Calm Down,184169596,88,09Q3WwGYsQe5ognkvVkmCu,us
7y2YUIyCuVhBidENVT0068,"Love Me Like You Do - From ""Fifty Shades Of Grey""",1136546907,89,2YLHkrwyRBsjBgSAySg0es,"Love Me Like You Do (From ""Fifty Shades Of Grey"")"
0r4SsYcwvd8URat6AS2m6f,Lush Life,1026460102,90,6x3lObhgC3H0KpOfePojFG,Everybody
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",1128680865,91,3L0H4RjVXpEkwfDgi3XOdf,Starboy
7y2YUIyCuVhBidENVT0068,"Love Me Like You Do - From ""Fifty Shades Of Grey""",1134260074,92,2YLHkrwyRBsjBgSAySg0es,Riptide
0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),997588601,93,0VMGOBhLrC5Q2bfZnrocVN,Stay
5aFQU3VPCQ3YGfKBA4tLfj,1-800-273-8255,1089519192,94,1sweBli5bv5QIothRFFMsf,Illuminate (Deluxe)
2qFT2tvTY8ZsBZLeaFeEB3,Everybody,224708724,94,1sweBli5bv5QIothRFFMsf,Illuminate (Deluxe)
7M1lOPZ7obkkzznia2OeVb,Black SpiderMan,112980178,94,1sweBli5bv5QIothRFFMsf,Illuminate (Deluxe)
1w6EY8Wkqw4TxYUxiids7C,Love To Lay,113660288,95,09fggMHib4YkOtwQNXEBII,FUTURE
00xzzjRjiIhOXsagSUozdy,A Lonely Night,145387664,95,09fggMHib4YkOtwQNXEBII,FUTURE
7LjrpYAKy6hPmncnK2Ju9s,All I Know,126038397,95,09fggMHib4YkOtwQNXEBII,FUTURE
54Bdz1CeXqh2fpAfGT59CN,Six Feet Under,220120481,95,09fggMHib4YkOtwQNXEBII,FUTURE
6OiZEXU5hBZHmnvRhaKbl5,Attention,135737126,95,09fggMHib4YkOtwQNXEBII,FUTURE
3QvwFrhH9MTpeskhOaNDl4,Stargirl Interlude,127132504,95,09fggMHib4YkOtwQNXEBII,FUTURE
4yL7ZrNQDc1RoKg240aGu8,Ordinary Life,134177989,95,09fggMHib4YkOtwQNXEBII,FUTURE
3ThMRY8TlrPnpoaQ3hdNsF,Nothing Without You,126813390,95,09fggMHib4YkOtwQNXEBII,FUTURE
7y2SOXPaH6ORTya7ROEzy0,Sidewalks,250870043,95,09fggMHib4YkOtwQNXEBII,FUTURE
1XZkxBNZT13KoAexAKB2lp,True Colors,218244137,95,09fggMHib4YkOtwQNXEBII,FUTURE
4nAyv6465LBywy7tOx78bc,Party Monster,409781752,95,09fggMHib4YkOtwQNXEBII,FUTURE
4RepvCWqsP6zBuzvwYibAS,I Feel It Coming,1180174011,95,09fggMHib4YkOtwQNXEBII,FUTURE
5aAx2yezTd8zXrkmtKl66Z,Starboy,1690487763,95,09fggMHib4YkOtwQNXEBII,FUTURE
1zF69Xru3AToRB87kAKqra,Die For You,546562428,95,09fggMHib4YkOtwQNXEBII,FUTURE
09FhDfmrSDN162X1yFfapI,False Alarm,203544208,95,09fggMHib4YkOtwQNXEBII,FUTURE
3IU6xbfNZosvTdRrGs8b2u,Reminder,363646636,95,09fggMHib4YkOtwQNXEBII,FUTURE
5HR4CYT5nPpFy8m9wJQgrr,Rockin’,192836928,95,09fggMHib4YkOtwQNXEBII,FUTURE
6kP57bEoT8R9ytlGUfUTmB,Secrets,234269987,95,09fggMHib4YkOtwQNXEBII,FUTURE
1KqlVt63Q4bl1VdSlymr5C,Riptide,1368505216,96,2rn4ILhjtOrEnyYlHTUDVz,Starving
0dA2Mk56wEzDgegdC6R17g,Stay (with Alessia Cara),997588601,97,0VMGOBhLrC5Q2bfZnrocVN,Silence
5pqhl8y5GDxgSpaCgtaIgb,Bad Reputation,129873155,98,5yYFrOnqG8cEciKnsxHz2r,Fast Car
5ukF3HS95tWV0eoSX5qAdt,Ruin,138777017,98,5yYFrOnqG8cEciKnsxHz2r,Fast Car
