channelId,channelTitle,publishedAt,spotify_index,title,video_id
UCRRxSTgPUY0q_YToaczc2BQ,Roadrunner Records,2009-10-01T18:49:04Z,1608,Nickelback - Burn It to the Ground [OFFICIAL VIDEO],iSf_cs4-E-I
UC8d28ALdcUHbTD7oKIO2CqQ,Willy Wonka,2018-11-25T16:41:51Z,3470,Salmo - Il Cielo Nella Stanza ( Official Audio ) #PLAYLIST,aZR0XgfT3Hw
UCkZu0HAGinESFynhe3R4hxQ,BruceSpringsteenVEVO,2009-10-25T08:38:33Z,3009,Bruce Springsteen - I&#39;m On Fire (Official Video),lrpXArn3hII
UCxMAbVFmxKUVGAll0WVGpFw,Cardi B,2018-08-20T14:05:01Z,1953,Cardi B - Ring (feat. Kehlani) [Official Video],kcRWyLMVrFM
UCz7h6Eshwht37ryP7up2NmQ,Link Up TV,2018-07-07T17:00:03Z,3784,Drake - Behind Barz | Link Up TV,yUif6C_uJgk
UCv-gHNur7UnJ4Gp0bYDp37w,MaitreGimsVEVO,2015-05-04T16:00:00Z,2317,Maître Gims - Est-ce que tu m&#39;aimes ? (Clip officiel),6TpyRE_juyA
UCjNVE3DUTfDhG0rCL484Wxw,Cameron Posh,2009-08-03T06:02:12Z,2138,Happy Together - The Turtles (1967),9ZEURntrQOg
UC1-Ru6RKUnkOJHN-Eq0uPYg,DanielCaesarVEVO,2017-08-03T14:00:31Z,4228,Daniel Caesar - We Find Love / Blessed [Official Video],Eicw_dIi2dw
UCOtzs9GUfXya0ZDIXVs_uhA,80sclassicrocksongs,2011-09-30T13:37:58Z,2031,Derek And The Dominos - Layla,uSquiIVLhrQ
UC77nC5kI_sgYtLUUUkSAYVQ,Ugnius Mar,2018-12-12T23:09:00Z,4351,Shouse - Love Tonight (Radio Edit),V0woPCb5xk8
UCi0LydWaEUy3Vx8flL29ebQ,SyrebralVibes,2018-10-05T19:58:33Z,2485,Trevor Daniel - Falling (Lyrics),eIc4mqyN1Q8
UCRGfhmYGDuprNIjtZjrLhNQ,FatJoeVEVO,2012-05-24T02:16:14Z,2687,Fat Joe - What&#39;s Luv? ft. Ashanti (Official Music Video),VpvyG2NrS1Y
UChpJbg7zMbi5jx9Gdjaxa9g,KanyeWestVEVO,2012-05-29T23:00:08Z,536,No Church In The Wild,FJt7gNi3Nr4
UCPOW9rO7SqJBfikRKEvbI3Q,AJ Tracey,2019-05-08T17:57:44Z,3264,AJ Tracey - Ladbroke Grove,r_Q40kOt9X0
UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,2014-06-26T19:30:09Z,494,Ed Sheeran - I&#39;m A Mess (x Acoustic Sessions),-t2CR9qZRj0
UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,2017-01-23T11:21:26Z,107,Ed Sheeran - Castle On The Hill [Official Music Video],K0ibBPhiaG0
UCi2KNss4Yx73NG0JARSFe0A,Foo Fighters,2021-03-25T16:15:00Z,3269,"Foo Fighters | Everlong (Acoustic - March 20, 2021)",vLkBybsH73k
UC9B6c09n61wgu5w6bh1v68Q,StingVEVO,2011-01-11T17:38:00Z,2128,Sting - Englishman In New York,d27gTrPPAyk
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2020-02-29T04:00:02Z,3042,BAD BUNNY x JOWELL &amp; RANDY x ÑENGO FLOW - SAFAERA | YHLQMDLG [Visualizer],jCQ_6XbATPc
UCC6sWkXNQqyS2r6u6xQ_GdQ,JonasBlueVEVO,2018-06-15T09:00:05Z,1489,Jonas Blue - Rise ft. Jack &amp; Jack (Official Video),btrzs54s1Rc
UCOhtMAg7xh8wv_wUHMgFc-Q,PostMaloneVEVO,2019-09-09T18:03:30Z,3945,Post Malone - Myself (Audio),gqthPT8vK7o
UCpQlSSDPtB7p5peswa0W2cA,Top Tik Tok,2020-08-27T04:22:04Z,1190,Wicked Wonderland - Martin Tungevaag (Lyrics + Vietsub) ♫,-dKsDVq24rM
UCfgsFOdVScKetBXYrFNr5LQ,A Boogie Wit da Hoodie,2018-12-21T05:00:03Z,3211,A Boogie Wit Da Hoodie - Demons and Angels (feat. Juice WRLD) [Official Audio],cTXXiwRA8Ls
UC2CCXzC56k0b8L49R_iW-Yw,DaBaby,2019-03-25T13:58:16Z,2653,DaBaby - Goin Baby [Official Music Video],T0seYxfaoG0
UCRRSD6HTnqBxaPyRmp9g7EA,PUBLICVEVO,2019-10-14T16:00:12Z,3221,PUBLIC - Make You Mine (Put Your Hand in Mine) [Official Video],nLnp0tpZ0ok
UCte53PewI8_jYpBYn071MqQ,Sech,2021-02-05T05:00:09Z,4172,Sech - 911 (Video Oficial),URdNstAiuaE
UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2020-02-29T04:00:00Z,3087,BAD BUNNY x DADDY YANKEE - LA SANTA | YHLQMDLG [Visualizer],JUxITamPWrY
UCHE7rAi1Fw1CBmQXFtvJmrw,LIVELOVEASAPVEVO,2012-12-04T08:56:24Z,279,"A$AP ROCKY - F**kin&#39; Problems ft. Drake, 2 Chainz, Kendrick Lamar",liZm1im2erU
UCpuvu8mrEO4jxjT6sRwE8tg,B.o.B,2013-07-01T14:01:42Z,911,B.o.B - HeadBand ft. 2 Chainz [Official Video],k2rqUlYN1m8
UCDPM_n1atn2ijUwHd0NNRQw,Coldplay,2011-06-29T03:39:49Z,1583,Coldplay - Every Teardrop Is a Waterfall (Official Video),fyMhvkC3A84
UCOxQXnxLdxQjvu9FHk1jsdQ,José González,2016-01-22T14:00:00Z,3060,José González - Heartbeats (Lyric Video),ik_BQYbbZ5U
UC7ttiY8KM99aLI79yHT6cAw,HaileeSteinfeldVEVO,2016-09-27T07:00:03Z,102,"Hailee Steinfeld, Grey - Starving ft. Zedd (Official Video)",xwjwCFZpdns
UCDPM_n1atn2ijUwHd0NNRQw,Coldplay,2011-05-27T15:42:00Z,576,Coldplay - Clocks (Official Video),d020hcWA_Wg
UC17CHWNv_gML0yOcsrh_v1g,SigalaVEVO,2020-09-25T15:00:10Z,4126,"Sigala, James Arthur - Lasting Lover (Official Video)",wNMZRTROYuw
UCssD3_aDYhaG44mwP53CO0w,littlemixVEVO,2016-02-03T08:00:00Z,719,Little Mix - Secret Love Song (Official Video) ft. Jason Derulo,qgy7vEje5-w
UCK6PXn_SmWzfnD5e4PJNFeA,th3emper0r,2014-11-15T05:23:38Z,4301,Hans Zimmer - Cornfield Chase (Interstellar Soundtrack),zE-qxNVoUSo
UCxjbV_Qr9gByQm1r8FV5FCA,LumineersVEVO,2016-09-13T15:00:03Z,3394,The Lumineers - Angela,_II0fc7hgNY
UCgGEU8jHmCNtFI7n_AG-03g,SmashMouthVEVO,2009-12-25T05:43:46Z,3808,Smash Mouth - I&#39;m A Believer,0mYBSayCsH0
UCN1hnUccO4FD5WfM7ithXaw,Maroon5VEVO,2015-06-01T20:00:01Z,757,Maroon 5 - This Summer&#39;s Gonna Hurt Like A Motherf****r (Explicit) (Official Music Video),Wa64gOwuIyE
UCeTDWSJawSuNbBEURTC6w_A,2ChainzVEVO,2017-11-17T16:00:03Z,1165,2 Chainz - 4 AM ft. Travis Scott (Official Music Video),ob2Fzh6qI38
UCesjY7salfBXuUIMI_MnedQ,Various Artists - Topic,2019-03-26T10:00:53Z,4069,Hey Ma,5uxzqQDNL6E
UCFcqi7MrlzIp9RMTtUlxE8g,Avenged Sevenfold,2013-08-16T20:28:02Z,2832,Avenged Sevenfold - Hail To The King [Official Music Video],DelhLppPSxY
UCpb_iJuhFe8V6rQdbNqfAlQ,NickyJamTV,2014-06-21T20:15:28Z,4043,"Travesuras Remix - Nicky Jam Ft De La Ghetto, J balvin, Zion y Arcangel | Video Lyric",cpLZeSigNvY
UC61baUoIGkDzh_gWGRpnIcA,thefrayVEVO,2009-10-03T04:48:37Z,1642,The Fray - Over My Head (Cable Car) (Video),fFRkpvvop3I
UCwXeXBlXS4VWsllAk40tHRg,DarellVEVO,2019-07-12T04:00:06Z,3261,"Darell, Brytiago - Velitas (Official Video)",ZJ8FSeKV-G8
UC_411v5XTGmfSfWD9Cpk-Zw,Cloud 9 Music,2009-07-24T14:33:34Z,4330,Cascada - Evacuate The Dancefloor (Official Music Video),A68j28KQaik
UCRKwxkAaQWPhbLuE1KDbyeg,HoobastankVEVO,2009-10-07T10:44:51Z,2995,Hoobastank - The Reason (Official Music Video),fV4DiAyExN0
UCnOxaDXBiBXg9Nn9hKWu6aw,Defected Records,2017-06-16T11:46:08Z,3106,Camelphat &amp; Elderbrook ‘Cola’,qke-jOUqSXU
UCBzAZLUEsfeEuol904D9yIg,John Drake 6,2020-08-19T03:04:08Z,1316,(I Can&#39;t Get No) Satisfaction - The Rolling Stones (stereo remix),0BXjdS6u7YI
UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2019-04-16T00:00:01Z,3258,BLACKPINK - &#39;Don&#39;t Know What To Do&#39; DANCE PRACTICE VIDEO (MOVING VER.),bqzDuRz_P7g
UCETZ7r1_8C1DNFDO-7UXwqw,aliciakeysVEVO,2009-10-25T08:39:48Z,764,Alicia Keys - If I Ain&#39;t Got You (Official Video),Ju8Hr50Ckwk
UCk3NOb_PipJJwzMuaBhEfQg,Birdy,2015-08-11T15:00:04Z,2599,BIRDY + RHODES - Let It All Go [Official],6u0DGIh3wLA
UCjK8ORC71kwyj1DWFwril_A,SelenaGomezVEVO,2013-05-07T23:53:06Z,502,Selena Gomez - Come &amp; Get It,n-D1EB74Ckg
UCtylTUUVIGY_i5afsQYeBZA,Lyrical Lemonade,2019-10-04T04:59:50Z,2436,Juice WRLD - Bandit ft. NBA Youngboy (Directed by Cole Bennett),Sw5fNI400E4
UCmKdSrwf1e8coqAzUsrVHZw,SiaVEVO,2016-09-06T04:01:00Z,304,Sia - The Greatest,GKSRyLdjsPA
UCFNosi99Sp0_eLilBiXmmXA,FutureVEVO,2015-03-28T04:01:00Z,668,Future - F*ck Up Some Commas (Official Music Video),wKl6umkwKfU
UCaKZA66vM_TUpetUNohmR0A,Led Zeppelin,2009-10-27T01:35:16Z,2629,Led Zeppelin - Black Dog (Live at Madison Square Garden 1973) (Official Video),6tlSx0jkuLM
UC1SqP7_RfOC9Jf9L_GRHANg,AviciiOfficialVEVO,2019-04-10T19:00:07Z,2033,Avicii - SOS (Fan Memories Video) ft. Aloe Blacc,u8tdT5pAE34
UCPk3RMMXAfLhMJPFpQhye9g,Tiësto,2020-09-25T04:00:11Z,3839,Tiësto - The Business (Official Music Video),nCg3ufihKyU
UCXJDX1KK6t121Z9FLhu5o2A,PinkVEVO,2009-10-25T07:04:42Z,3108,P!nk - Who Knew (Official Video),NJWIbIe0N90
UCk4XGYjL1hU9bMccpLJBQGg,Drake,2021-04-08T00:55:54Z,935,Drake - Portland ft. Quavo &amp; Travis Scott,JdpafUZB_HY
UClRx3MMyYUyqOxyEqA5F2nQ,TravisScottVEVO,2016-12-29T01:30:57Z,1508,Travis Scott - beibs in the trap ft. NAV,zmFm9Yp80dE
UCtylTUUVIGY_i5afsQYeBZA,Lyrical Lemonade,2018-10-23T15:11:59Z,2731,Lil Mosey - Kamikaze (Directed by Cole Bennett),HShOMLxQ1Ww
UC_Av98lDjf5KvFib5elhpYg,RauwAlejandroTv,2021-02-14T02:00:11Z,4327,Rauw Alejandro - 2/Catorce (Video Oficial),3mPXwuPc650
UCxE5jEls-T0QtlTHT8lI1lw,OliviaRodrigoVEVO,2021-05-21T04:00:09Z,4334,"Olivia Rodrigo - jealousy, jealousy (Lyric Video)",Z-9gQjUZMm0
UCjK8ORC71kwyj1DWFwril_A,SelenaGomezVEVO,2021-01-29T05:00:10Z,4008,"Selena Gomez, Rauw Alejandro - Baila Conmigo (Official Video)",h5WN3pkxPF0
UCniqtXw3nZho_0HEO5IBqvg,MadisonBeerMusicVEVO,2018-11-14T05:00:03Z,2528,Madison Beer - Hurts Like Hell (Feat. Offset),rsuKmbYokuk
UCnPv641OQpDcicKtva2kwrw,JeremihVEVO,2015-12-10T08:00:00Z,368,Jeremih - Don&#39;t Tell &#39;Em (Official Audio) ft. YG,MqyCoAgiGnI
UCy5FUarBYUHFpPtYVuvzgcA,ZaynVEVO,2016-05-10T04:01:00Z,530,ZAYN - LIKE I WOULD,pTaqcGz2O5o
UCXgEXcZIxXtQCZfXEDo1yHQ,MarvinGayeVEVO,2013-12-07T03:28:10Z,1140,Marvin Gaye - Sexual Healing (Official HD Video),rjlSiASsUIs
UC-69vhXlCa3XHbF8JHCQHfg,Aya Nakamura,2018-08-24T14:00:08Z,3851,Aya Nakamura - Copines (Clip officiel),EkGiGf8utCM
UCrSczPA0uxFM-PgWOeDX-ew,NellyFurtadoVEVO,2009-06-16T22:04:05Z,3789,Nelly Furtado - Maneater (US Version) (Official Music Video),PLolag3YSYU
UCklS5HHfV3qVfLgAAKJIepg,DawinVEVO,2015-10-19T17:00:00Z,736,Dawin - Dessert (Official Music Video) ft. Silentó,NZp_axebSfQ
UCqwxMqUcL-XC3D9-fTP93Mg,LIL UZI VERT,2017-12-04T22:42:37Z,1082,Lil Uzi Vert - The Way Life Goes Remix (Feat. Nicki Minaj) [Official Music Video],SxAp27sFaIM
UCGnjeahCJW1AF34HBmQTJ-Q,shakiraVEVO,2017-05-12T19:30:01Z,1048,Shakira - Me Enamoré (Official Video),sPTn0QEhxds
UCX998HotocxcmzvyXu8b6fA,NENA,2021-04-24T13:53:52Z,1682,NENA | 99 Luftballons [1983] [Offizielles HD Musikvideo],Fpu5a0Bl8eY
UCuwdplPbuTFZj_64d03tSBA,Young Thug,2019-08-01T21:10:28Z,2254,Young Thug - The London ft. J. Cole &amp; Travis Scott [Official Video],G8Hp-AKrfm0
UCc4o6gJBS8VQto3ZR5Z_wcw,DireStraitsVEVO,2010-02-23T17:30:38Z,2618,Dire Straits - Brothers In Arms,jhdFe3evXpk
UCz2SUbUr2k0T3nEmutgsPjg,Hear This Music,2016-02-13T16:35:12Z,1979,"La Ocasión - De La Ghetto, Arcangel, Ozuna, Anuel Aa, Dj Luian, Mambo Kingz [Video Oficial]",XngTiXBPmEE
UCO6Rq8SSY5ui4ptyMkLirIQ,R3HAB,2019-04-05T12:58:15Z,2315,R3HAB x A Touch Of Class - All Around The World (La La La) (Official Video),LQ7R9zHeDy8
UC9TO_oo4c_LrOiKNaY6aysA,Daddy Yankee,2017-06-07T04:00:15Z,1177,Daddy Yankee ft. Ozuna - La Rompe Corazones (Video Oficial),ks1CBTwtaU8
UCNxaJaK7Ke43sBi19Hjj7mw,BobMarleyVEVO,2020-04-17T14:00:11Z,2198,Bob Marley &amp; The Wailers - Three Little Birds (Official Video),HNBCVM4KbUM
UCbulh9WdLtEXiooRcYK7SWw,Metallica,2012-03-19T20:34:06Z,687,Metallica: Enter Sandman (Official Music Video),CD-E-LDc384
UCFcqi7MrlzIp9RMTtUlxE8g,Avenged Sevenfold,2010-07-18T04:34:12Z,2831,Avenged Sevenfold - Nightmare [Official Music Video],94bGzWyHbu0
UCYj2GvOHcLTPvcyLpgw_PsQ,Internet Money,2019-10-11T16:00:26Z,3406,Internet Money – Somebody ft. Lil Tecca and A Boogie Wit Da Hoodie (Official Music Video),PqIclQ042GU
UCRzzwLpLiUNIs6YOPe33eMg,ChainsmokersVEVO,2018-04-20T14:00:04Z,1490,"The Chainsmokers, Drew Love - Somebody (Official Video)",tlILlcCE8Sc
UC9snVocfclGhLbFuSgrEfMw,wisinofficalVEVO,2017-07-07T07:00:03Z,2583,"Wisin - Escápate Conmigo ft. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel, Almighty",eHD-D81O1Xc
UC4-TgOSMJHn-LtY4zCzbQhw,ShawnMendesVEVO,2019-05-03T03:58:17Z,2069,Shawn Mendes - If I Can&#39;t Have You,oTJ-oqwxdZY
UC3Df9-SvQY9BbfCmyvR0J5A,SebastianYatraVEVO,2017-02-10T05:00:00Z,1160,"Sebastián Yatra - Alguien Robó ft. Wisin, Nacho",EH0Wg8SaITQ
UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,2020-02-14T05:00:47Z,3256,Justin Bieber - Forever (feat. Post Malone &amp; Clever)(Audio),ZdRfOV5XNNE
UCWEtnEiVwUy7mwFeshyAWLA,RHINO,2019-04-23T15:09:52Z,1330,ZZ Top - La Grange (Official Audio),rG6b8gjMEkw
UCwuubHr4Wp-RrI6jFhUcdjg,lukechristopherVEVO,2016-01-25T18:00:30Z,729,Luke Christopher - Lot to Learn,k9elZm_EH_4
UC20W_trF3L4fqmNqLoslnqw,keyloginhot,2014-02-12T17:59:57Z,2126,Chicago If You Leave Me Now HQ    !!!,cYTmfieE8jI
UCtylTUUVIGY_i5afsQYeBZA,Lyrical Lemonade,2018-07-20T21:37:59Z,2730,Lil Mosey - Noticed (Directed by Cole Bennett),nceqQyqIa5o
UCVUnFlqqMl0dVjU1XegF8lQ,TimMcGrawVEVO,2016-01-22T05:01:00Z,3669,Tim McGraw - Humble And Kind (Official Video),awzNHuGqoMc
UClz_JmQ8SX4apRzey6bDNbQ,SEllisBextorVEVO,2017-08-08T17:00:04Z,3798,Sophie Ellis-Bextor - Murder On The Dancefloor,hAx6mYeC6pY
UCRzzwLpLiUNIs6YOPe33eMg,ChainsmokersVEVO,2015-11-23T15:00:01Z,4211,"The Chainsmokers, Tritonal - Until You Were Gone (Official Video) ft. Emily Warren",iPAac-0IUKQ
UC21j22BUI19MJ6F8IrxnjJg,Two Door Cinema Club,2011-01-13T11:26:44Z,1663,TWO DOOR CINEMA CLUB  | WHAT YOU KNOW,YXwYJyrKK5A
UCmPuJ2BltKsGE2966jLgCnw,acdcVEVO,2013-03-11T07:00:41Z,1191,AC/DC - You Shook Me All Night Long (Official Video),Lo2qQmj0_h4
UCk0YBqtXKF9p-nfyjVoW9Cg,ChuckBerryVEVO,2020-10-16T16:00:11Z,2472,Chuck Berry - Run Rudolph Run (Official Video),YiadNVhaGwk
UCfjnEW3mVXfW0Wb602r1IrQ,Sofia Karlberg,2015-09-10T14:07:12Z,2802,Shameless - The Weeknd (cover),DXEj_IZmUKU
UC9YImk7k5T4_LNMnOjiXNzw,MUEVA Records,2018-03-16T19:19:01Z,2779,"Khea - Loca Remix Ft. Bad Bunny, Duki, Cazzu (Prod. by Omar Varela &amp; Mykka)",oSDbm37N-l0
UCoehRqkqt8QGZCWPrXxltXg,journeyVEVO,2010-02-26T17:22:54Z,1768,Journey - Any Way You Want It (Official Video - 1980),atxUuldUcfI
UCBRFlde39a2U4nAkmGqJwAQ,Flo Rida,2015-06-22T21:06:29Z,221,"Flo Rida ft. Robin Thicke &amp; Verdine White - I Don’t Like It, I Love It [Official Video]",Tw8mpgccugc
UCg25o5IRuyTd5hmBvohBSeg,BleachersVEVO,2014-03-27T07:00:01Z,4402,Bleachers - I Wanna Get Better,o5osPtE7kXI
UCTHTB1_BGcac49N3527qQ9Q,Bryant Myers,2018-07-27T20:43:47Z,3728,"Bryant Myers, Bad Bunny - Triste (Audio)",Cs90oZAAsho
UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2019-04-04T14:58:45Z,2872,BLACKPINK - &#39;Kill This Love&#39; M/V,2S24-y0Ij3Y
UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,2012-05-03T23:50:06Z,627,Justin Bieber - Boyfriend (Official Music Video),4GuqB1BQVr4
UCbW18JZRgko_mOGm5er8Yzg,OneDirectionVEVO,2013-11-03T16:00:02Z,341,One Direction - Story of My Life,W-TE_Ys4iwM
UCJN4c_lZorb_0eyIP_tSS3A,GunsNRosesVEVO,2009-10-08T04:25:07Z,2567,Guns N&#39; Roses - Patience,ErvgV4P6Fzc
UCvKbr7LAMi2Xqyensk7i5Ng,SimpleMindsVEVO,2010-12-03T20:32:09Z,2223,Simple Minds - Don&#39;t You (Forget About Me),CdqoNKCCt7A
UC0VOyT2OCBKdQhF3BAbZ-1g,ArianaGrandeVevo,2013-03-28T07:00:15Z,1497,Ariana Grande - The Way ft. Mac Miller,_sV0S8qWSy0
UCQ5kHOKpF3-1_UCKaqXARRg,OneRepublicVEVO,2016-05-13T04:00:00Z,520,OneRepublic - Wherever I Go (Official Music Video),jclnm-0ktHM
UCJPxL0fLDlY7QTplbIDyPlw,FountainsOfWayneVEVO,2009-03-12T07:27:48Z,2278,Fountains of Wayne - Stacy&#39;s Mom (Official Music Video),dZLfasMPOU4
UCq8HMcm-tn2KY34NexLMN2w,$MXKIИKJ,2021-03-26T16:18:57Z,2985,Interstate Love Song (2019 Remaster),F0Cpqg2yWaQ
UCpx_k19S2vUutWUUM9qmXEg,ImagineDragonsVEVO,2017-10-12T16:00:06Z,1063,Imagine Dragons - Whatever It Takes,gOsM-DYAEhY
UCInJpAnHV1zFYFT6q1PjcGQ,TheRonettesVEVO,2020-05-26T17:35:52Z,3688,The Ronettes - Be My Baby (Official Audio),jSPpbOGnFgk
UCQznUf1SjfDqx65hX3zRDiA,DrakeVEVO,2015-08-18T22:26:30Z,397,Drake - Energy,7LnBvuzjpr4
UC9NpXOk2h41HJNWiMaIqEOQ,kINFINITY,2017-11-28T14:11:29Z,1024,Justin Bieber &amp; BloodPop® - Friends (Official Music Video),BldYlGqs7pA
UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithVEVO,2014-08-01T10:00:04Z,141,Sam Smith - I&#39;m Not The Only One (Official Video),nCkpzqqog4k
UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,2019-05-17T12:58:44Z,2059,Ed Sheeran &amp; Justin Bieber - I Don&#39;t Care [Official Music Video],y83x7MgzWOA
UCoUM-UJ7rirJYP8CQ0EIaHA,Bruno Mars,2011-04-15T22:08:07Z,427,Bruno Mars - The Lazy Song (Official Music Video),fLexgOxsZu0
UC2ezEUBWFVb5dZby2aSB3Og,Sea Pride,2018-06-05T23:06:01Z,1457,Post Malone - Stay (Lyrics),_CUyj0yvuaU
UC6ljvocrnN_0hA3PXr7W5rw,ThirtySecondsToMarsVEVO,2010-09-23T23:33:39Z,2997,Thirty Seconds To Mars - Kings and Queens,hTMrlHHVx8A
UCHuyAbMG3UshUqNLYCUjaPg,POPSMOKEVEVO,2020-07-09T16:47:37Z,3414,Pop Smoke - Mood Swings (Audio) ft. Lil Tjay,Bo5hepNudl0
UCSaPKJpNd-Mkm6hhelIYSlQ,POP SMOKE,2020-07-03T04:01:50Z,3501,POP SMOKE - GOT IT ON ME (OFFICIAL VIDEO),LPnnX7hOcQM
UCzQNgpWWPLuoAC6zA3VejzA,NellyVEVO,2009-10-05T21:48:04Z,1111,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland,8WYHDfJDPDc
UCW935N0msb0eDy4zQmxTwQg,ODESZA,2014-08-18T18:15:28Z,1572,ODESZA - Say My Name (feat. Zyra) - Lyric Video,HdzI-191xhU
UCJeaIg229ehvy9-DvbfABTQ,KrisKrossVEVO,2010-09-25T04:32:10Z,3812,Kris Kross - Jump (Official Video),010KyIQjkTk
UCU8hEdjK8u27TM7KA8JVIEw,UsherVEVO,2010-08-25T17:58:26Z,1185,Usher - DJ Got Us Fallin&#39; In Love (Official Music Video) ft. Pitbull,C-dvTjK_07c
UCHqQruhGENdmWy_oeH1f8QA,Michael Bublé,2017-12-05T18:44:32Z,3709,Michael Bublé - All I Want For Christmas Is You [Official HD],pw3PhhSfcQg
UCTwct4oAsyuyGxOtva0FcUg,FutureHype,2021-03-05T18:27:56Z,4195,Drake - Wants and Needs (Lyrics) ft. Lil Baby,0oBeEnY2CAQ
UCN1hnUccO4FD5WfM7ithXaw,Maroon5VEVO,2020-07-24T04:00:10Z,3953,Maroon 5 - Nobody&#39;s Love (Official Music Video),7ghhRHRP6t4
UC9snVocfclGhLbFuSgrEfMw,wisinofficalVEVO,2016-11-14T08:00:01Z,943,Wisin - Vacaciones (Official Video),ULoXlXJOZOo
UCWB3DM55nMdwcnyuU9xzOMw,RonanKeatingVEVO,2018-08-17T09:36:13Z,1647,Ronan Keating - When You Say Nothing At All,IobNcpiwpSc
UCK5Fkjk6iA8GKW-FnMspI_w,VigilandVEVO,2017-05-11T13:00:03Z,3791,Vigiland - Friday Night‬‬‬,qGf6QFB_rEI
UCEFNzT2RoVqGkV4e3Osyx4A,Piso 21,2016-12-02T06:00:00Z,1099,Piso 21 - Me Llamas (feat. Maluma) [Remix] | Video Oficial,F3uzNaw-uhE
UC61baUoIGkDzh_gWGRpnIcA,thefrayVEVO,2009-10-03T04:53:22Z,1784,The Fray - Never Say Never,Aihu16RyYp8
UC9vrvNSL3xcWGSkV86REBSg,BTS - Topic,2018-08-24T13:25:20Z,2580,Euphoria,0D28qd--kRE
UCM1gEqLPsgej7ZKzu9w8v7A,LilBabyVEVO,2019-02-13T15:00:06Z,2648,"Lil Baby, Gunna - Close Friends",hhzYbExfVIY
UCafVZzwtU8XUWbXGs4LYtdg,TheScriptVEVO,2009-10-25T06:58:08Z,849,The Script - The Man Who Can’t Be Moved (Official Video),gS9o1FAszdk
UComP_epzeKzvBX156r6pm1Q,AdeleVEVO,2009-10-25T06:59:24Z,918,Adele - Chasing Pavements,08DjMT-qR9g
UClRx3MMyYUyqOxyEqA5F2nQ,TravisScottVEVO,2018-08-03T04:01:00Z,1548,Travis Scott - STARGAZING (Audio),2a8PgqWrc_4
UCmZctissA0QrAjwvjPOPmRQ,hermanaki,2011-11-20T01:57:15Z,3163,"Radical Face - Welcome Home, Son",Xoz-YIssgg4
UChkCel46LM1KItZXAAemLbw,Mind Blowing,2020-07-12T09:31:43Z,3116,BOM BIDI BOM(8D AUDIO) - FIFTY SHADES DARKER,J1IZ-NAVeuo
UCYMfzIjHIk9FZy2LjC9Rl0w,DripReport,2020-01-12T03:53:49Z,4264,DripReport - Skechers (Official Music Video) Prod. OUHBOY,feq6MOg3qpA
UC5H_KXkPbEsGs0tFt8R35mA,Martin Garrix,2017-05-26T04:00:18Z,970,Martin Garrix &amp; Troye Sivan - There For You (Official Video),pNNMr5glICM
UCoXOrC2tqxpIMYnQvbdONtQ,BushVEVO,2012-06-25T23:53:57Z,3998,Bush - Glycerine,hOllF3TgAsM
UCte53PewI8_jYpBYn071MqQ,Sech,2019-07-26T04:00:02Z,3279,"Sech - Otro Trago (Remix) ft. Darell, Nicky Jam, Ozuna, Anuel AA (Audio Oficial)",MaCnp-yB-Yc
UCBdtc2bB4hfb2f7rIwkVvCA,Sunshine Sound,2009-09-20T12:33:27Z,3440,Al Green - Let&#39;s Stay Together,COiIC3A0ROM
UCGaChOKVuZhUwFg4cEWF3Lg,ingratax,2021-07-08T21:00:09Z,4362,Ingratax - Paris (Official Video),65DZ9BYskdE
UCc7_woMAIVIW2mAr1rPCsFQ,Paramore,2009-08-18T20:27:31Z,2732,Paramore: Ignorance [OFFICIAL VIDEO],OH9A6tn_P6g
UC5dsSNb-OMOndbDx1vRWxTg,Dolyan,2016-04-21T17:16:19Z,1137,Deorro feat. Elvis Crespo - Bailar (Radio Edit),k5uezBN-ZR0
UC07Kxew-cMIaykMOkzqHtBQ,LadyGagaVEVO,2020-02-28T05:00:00Z,3172,Lady Gaga - Stupid Love (Official Music Video),5L6xyaeiV58
UC07Kxew-cMIaykMOkzqHtBQ,LadyGagaVEVO,2016-09-21T02:00:00Z,1132,Lady Gaga - Perfect Illusion (Official Music Video),Xn599R0ZBwg
UCBRFlde39a2U4nAkmGqJwAQ,Flo Rida,2009-12-12T04:43:21Z,1147,Flo Rida - Right Round (feat. Ke$ha) [US Version] (Official Video),CcCw1ggftuQ
UCHc7ICbMq7vwaToJQeEtnrA,AudioslaveVEVO,2009-10-25T09:02:51Z,2782,Audioslave - Show Me How to Live (Official Video),vVXIK1xCRpY
UC9f-u24P4TP4bUcmSiA6JEw,Mark Morrison,2007-06-23T23:28:11Z,3936,Mark Morrison - Return of the Mack (Official Music Video),uB1D9wWxd2w
