video_id,view,channelId,channelTitle,publishedAt,spotify_index,title
Amq-qlqbjYA,1102396463,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2017-06-22T09:00:01Z,1866,BLACKPINK - &#39;마지막처럼 (AS IF IT&#39;S YOUR LAST)&#39; M/V
TJAfLE39ZZ8,692441890,UCHai12P6Gh7PaIYZGnzyrSA,AmyWinehouseVEVO,2009-12-23T17:35:35Z,2459,Amy Winehouse - Back To Black
g-uW3I_AtDE,274166824,UC0ifXd2AVf1LMYbqwB5GH4g,Polo G,2019-01-13T21:31:43Z,2136,Polo G Feat. Lil Tjay - Pop Out 🎥By. Ryan Lynch Prod. By JDONTHATRACK  &amp; Iceberg
gdZLi9oWNZg,1304734833,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,2020-08-21T03:58:10Z,3420,BTS (방탄소년단) &#39;Dynamite&#39; Official MV
SFGvmrJ5rjM,47919022,UCSeXv96e4Dp6kpfM9GU8CZw,AmandaReaBoyd,2008-10-29T00:31:33Z,680,Breathe me -- sia
mb6Jc4juSF8,57582281,UCHgLVtyFHY0UFXHw0NkpCjg,VinceStaplesVEVO,2015-07-17T16:30:00Z,2386,Vince Staples - Norf Norf (Explicit) (Official Video)
peN_Ni5ltoU,165193,UCtEriAZrp_aujBy89rAowZQ,Promo Musik,2018-05-10T19:58:33Z,2284,Brytiago Ft. Darell - Asesina (Audio Official)
Jn6-TItCazo,91206363,UC-KTRBl9_6AX10-Y7IKwKdw,Official Arctic Monkeys,2014-01-27T10:48:23Z,1205,Arctic Monkeys - Arabella (Official Audio)
BixwVsiDdZM,271818653,UCwLK17rpMFUfktQEcMzSyWg,LukeCombsVEVO,2016-10-31T07:00:00Z,2035,Luke Combs - Hurricane
nlcIKh6sBtc,873229872,UCVrPiUtl29kULN2HIAm244Q,LordeVEVO,2013-06-18T16:23:22Z,147,Lorde - Royals (US Version)
agrXgrAgQ0U,282819822,UCCJ_1t1xHtks-cv1IU6EAWw,FergieVEVO,2009-12-20T06:05:20Z,1188,Fergie - Big Girls Don&#39;t Cry (Personal) (Official Music Video)
HTgUwtoLl_o,31566914,UCKzhoblE_rPZbHtQKPVUp2A,SZAVEVO,2017-06-09T07:00:00Z,3930,SZA - Garden (Say It Like Dat) (Audio)
iSgUMPHQEWw,124384640,UCZCtgYHcNe944o9cca11Y9g,6LACKVEVO,2018-10-15T19:00:02Z,3241,6LACK - Pretty Little Fears ft. J. Cole (Official Music Video)
IwBS6QGsH_4,68041393,UCHR5uCAuIDNbLfPLJcdScZw,WillSmithVEVO,2011-03-27T07:02:38Z,1807,Will Smith - Miami
eXBu09fwe3I,159889000,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,2019-10-18T09:00:01Z,3176,BTS (방탄소년단) &#39;Make It Right (feat. Lauv)&#39; Official MV
w9IE9eYXn0U,17247991,UCIHkmksgEfqmx7fesWqIeKw,FelixJaehnVEVO,2016-08-17T23:00:01Z,1056,Felix Jaehn - Bonfire ft. ALMA
iS1g8G_njx8,1311966877,UC0VOyT2OCBKdQhF3BAbZ-1g,ArianaGrandeVevo,2014-05-30T20:00:01Z,161,Ariana Grande ft. Iggy Azalea - Problem (Official Video)
s86K-p089R8,120245293,UCwlTofOAY79PS_GhmborAdA,BonJoviVEVO,2009-06-16T21:52:09Z,3599,Bon Jovi - Runaway (Official Music Video)
EqHYnsVHXUA,32706745,UC2CCXzC56k0b8L49R_iW-Yw,DaBaby,2019-04-03T12:00:01Z,2654,DaBaby - Baby Sitter ft. OFFSET (Official Music Video)
AP6ps5CxgVk,26372261,UCUaBe32IL365Njzth_gKiRQ,SuperiorLyrics,2011-10-28T02:20:07Z,3777,Drake - Make Me Proud ft. Nicki Minaj (LYRICS)
79fzeNUqQbQ,191596456,UC81VD6eeuLLSfyY_D-N8sVw,Madonna,2009-10-27T02:06:14Z,3291,Madonna - Like A Prayer (Official Video)
vAs7H_OoCeM,60215618,UCcN-NDV03eHs6oLd1pe2r8w,KhalidVEVO,2016-12-16T08:00:03Z,1447,Khalid - Coaster (Audio)
SUJloylmEZM,116603719,UCQT3bmChpmnR5ThhY_ewoOQ,HERMusicVEVO,2019-10-17T18:00:03Z,3443,H.E.R. - Slide (Official Video) ft. YG
PGNiXGX2nLU,196107261,UCVPGWw_wYxW0IRTwRTOMNLg,DeadOrAliveVEVO,2012-08-23T22:10:34Z,2221,Dead Or Alive - You Spin Me Round (Like a Record) (Official Video)
IwOfCgkyEj0,32027563,UCZwMj-i4JMwzkPMGqD8sZrw,BobDylanVEVO,2017-08-30T16:56:14Z,1915,Bob Dylan - Like a Rolling Stone (Official Audio)
Ec3LoKpGJxY,32935987,UCHE7rAi1Fw1CBmQXFtvJmrw,LIVELOVEASAPVEVO,2018-11-20T17:00:00Z,3236,A$AP Rocky - Sundress (Official Video)
TjstYyrD8d8,15754698,UCr-yZBBIzqOkcHjmAF7YR7A,Joel Corry,2019-04-05T08:05:22Z,3423,Joel Corry - Sorry [Official Video]
YROfN6pUS08,143747345,UCbGmbLGPhxIlp1JF4tybiAg,JuanesVEVO,2019-09-06T04:00:11Z,4189,"Juanes, Sebastián Yatra - Bonita"
xTlNMmZKwpA,1414381450,UCxMAbVFmxKUVGAll0WVGpFw,Cardi B,2018-05-29T14:05:10Z,1382,"Cardi B, Bad Bunny &amp; J Balvin - I Like It [Official Music Video]"
Hnj_EMDUfjY,428182187,UCLp8RBhQHu9wSsq62j_Md6A,LuisFonsiVEVO,2018-06-15T02:00:02Z,1745,"Luis Fonsi, Stefflon Don - Calypso"
I7HahVwYpwo,394121670,UCrwmu-gceGOmtZeuTsn7DlQ,BlackEyedPeasVEVO,2010-01-21T18:04:20Z,1621,The Black Eyed Peas - Meet Me Halfway (Official Music Video)
GhDnyPsQsB0,5206486,UCapcszQB9aU3SeRZaTSyLcQ,yurksemesh,2009-01-30T20:31:05Z,1776,Bon Iver - re: Stacks
4hYCmPBlmwc,87354750,UCQT3bmChpmnR5ThhY_ewoOQ,HERMusicVEVO,2018-11-02T19:41:59Z,3205,H.E.R. - Could&#39;ve Been (Official Video) ft. Bryson Tiller
HUHC9tYz8ik,424816948,UCDGmojLIoWpXok597xYo8cg,BillieEilishVEVO,2019-01-30T17:00:03Z,1868,Billie Eilish - bury a friend
lWA2pjMjpBs,1834551905,UC2xskkQVFEpLcGFnNSLQY0A,RihannaVEVO,2012-11-09T00:18:50Z,193,Rihanna - Diamonds
FJfFZqTlWrQ,405957557,UCXJDX1KK6t121Z9FLhu5o2A,PinkVEVO,2009-10-25T07:03:43Z,1308,P!nk - So What (Official Video)
ETLoTxVVvjM,1141979655,UC8BcjeZ5Iz5hgmb_QgLRapQ,ChristianNodalVEVO,2017-01-13T08:00:02Z,4158,Christian Nodal - Adiós Amor (Video Oficial)
Rm1nCYOZB-s,7236119,UCFcytuxeGAHyM67L_nHDTIA,RATMVEVO,2020-01-17T16:31:42Z,3147,Rage Against The Machine - Guerrilla Radio (Official Music Video)
-k5K0uyS1Cg,145541,UCjSo8dNDqtwDHX1ahbuA7eQ,S Music,2021-11-22T12:30:00Z,4319,Olivia Rodrigo - traitor (Lyrics)
nn_0zPAfyo8,32887368,UCANLZYMidaCbLQFWXBC95Jg,TaylorSwiftVEVO,2020-07-24T04:00:15Z,4379,Taylor Swift – august (Official Lyric Video)
AmEIemQfk34,80205124,UCO59y9XJIJZS5i86lUOvMGA,TiestoVEVO,2014-04-25T13:00:02Z,259,Tiësto - Wasted ft. Matthew Koma (Official Music Video)
OZeL8kCqHcY,93579723,UCz2SUbUr2k0T3nEmutgsPjg,Hear This Music,2021-03-05T05:00:15Z,4338,Aloha - Maluma X Beéle x Rauw Alejandro x Darell x Dj Luian &amp; Mambo Kingz (Official Video)
ogxUGtlAq18,148085622,UC86eIToNMw7jcyDPmWhRq6Q,LuisaSonzaVEVO,2020-03-18T14:00:10Z,3857,Luísa Sonza - BRABA
Em1uK7KKc6o,44233163,UCeLHszkByNZtPKcaVXOCOQQ,Post Malone,2019-03-26T03:15:34Z,3948,Post Malone - &quot;Wow.&quot; Remix feat. Roddy Ricch &amp; Tyga (Official Video)
KkGVmN68ByU,362400656,UC4-TgOSMJHn-LtY4zCzbQhw,ShawnMendesVEVO,2016-09-21T14:00:01Z,324,Shawn Mendes - Mercy
j60ClcNYWu4,76000015,UCpx_k19S2vUutWUUM9qmXEg,ImagineDragonsVEVO,2018-10-23T11:00:10Z,1618,Imagine Dragons - Zero (From the Original Motion Picture &quot;Ralph Breaks The Internet&quot;)
BboMpayJomw,56786763,UCDGmojLIoWpXok597xYo8cg,BillieEilishVEVO,2020-10-01T16:00:09Z,3121,Billie Eilish - No Time To Die
aSjflT_J0Xo,1010968399,UCzI7wZyqk7jpXWT_MILjepw,Paulo Londra,2018-11-05T18:00:04Z,1800,Paulo Londra - Adan y Eva (Official Video)
U_aYibUx1B8,60690661,UCLB3FLLV7CVFueVLEpkhXiQ,muzicchnl,2011-04-19T03:17:32Z,3510,Fleetwood Mac - Rhiannon [with lyrics]
TmENMZFUU_0,49554184,UCXO6oKBnoan5geauxYgcm3g,LennyKravitzVEVO,2011-05-06T17:39:19Z,4094,Lenny Kravitz - It Ain&#39;t Over &#39;Til It&#39;s Over
Ae829mFAGGE,117203985,UCWEtnEiVwUy7mwFeshyAWLA,RHINO,2013-07-01T23:30:47Z,4007,ZZ Top - Gimme All Your Lovin&#39; (Official Music Video)
wDe60CbIagg,35939373,UCn9W4PujTNjq4C_vlOgpyow,PetShopBoys Parlophone,2009-02-27T15:49:52Z,3228,Pet Shop Boys - Always On My Mind
god7hAPv8f0,296139811,UC72IXi6wx33LdltVkdwtLpw,EarthWindandFireVEVO,2013-10-22T07:00:03Z,2155,"Earth, Wind &amp; Fire - Boogie Wonderland (Official Video)"
M3mJkSqZbX4,111979226,UCFzm6oAGFmmZfkrzQ5wATSQ,ZEDDVEVO,2018-01-29T03:07:01Z,1213,"Zedd, Maren Morris, Grey - The Middle (Official Music Video)"
-59jGD4WrmE,749087935,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,2016-06-25T03:00:01Z,320,"Lil Wayne, Wiz Khalifa &amp; Imagine Dragons w/ Logic &amp; Ty Dolla $ign ft X Ambassadors - Sucker for Pain"
9TQKyDD9Yig,278943804,UCodP65FAmmdVWTaGFD5Qz-Q,MabelVEVO,2019-01-18T07:58:18Z,1949,Mabel - Don&#39;t Call Me Up (Official Video)
uPudE8nDog0,148124570,UCL8bbYFbfsmyJ0_Py3er9pw,TheHumanLeagueVEVO,2009-02-27T12:48:04Z,3631,The Human League - Don&#39;t You Want Me (Official Music Video)
m-M1AtrxztU,660397861,UCvhQPdeTHzIRneScV8MIocg,Clean Bandit,2013-12-05T15:56:34Z,105,Clean Bandit - Rather Be ft. Jess Glynne [Official Video]
2ggzxInyzVE,215936695,UCSrHWAPjZ-fGPhknzVU6NGw,thewantedVEVO,2011-08-11T19:27:03Z,561,The Wanted - Glad You Came
2ggzxInyzVE,215936695,UCSrHWAPjZ-fGPhknzVU6NGw,thewantedVEVO,2011-08-11T19:27:03Z,3553,The Wanted - Glad You Came
3TqGEbROFd4,64325896,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,2014-06-13T09:10:02Z,176,Ed Sheeran - Don&#39;t [Official Audio]
pvPsJFRGleA,183922498,UCHkj014U2CQ2Nv0UZeYpE_A,JustinBieberVEVO,2020-09-18T04:00:10Z,3502,Justin Bieber - Holy ft. Chance The Rapper
nYh-n7EOtMA,1684569606,UCmKdSrwf1e8coqAzUsrVHZw,SiaVEVO,2016-02-11T04:00:01Z,521,Sia - Cheap Thrills (Lyric Video) ft. Sean Paul
Hn7WDtF3nKA,93329832,UCEdvpU2pFRCVqU6yIPyTpMQ,Marshmello,2018-12-07T04:00:05Z,2235,Marshmello x Roddy Ricch - Project Dreams (Official Music Video)
KWjV25q34Hw,142290726,UCReWRdJWBp4q0AKSF6amdWQ,MeduzaVEVO,2019-02-01T16:30:01Z,2079,"MEDUZA, Goodboys - Piece Of Your Heart (Visualizer)"
nUEqPtVGIpE,195325447,UCM1gEqLPsgej7ZKzu9w8v7A,LilBabyVEVO,2019-12-06T17:00:13Z,3049,Lil Baby - Woah (Official Music Video)
CduA0TULnow,345452671,UCZijND2e2tPp2AQL8Go2YSg,BritneySpearsVEVO,2009-10-25T19:57:17Z,1594,Britney Spears - Oops!...I Did It Again (Official HD Video)
qM0zINtulhM,79838153,UCqSQvq0K7rtRL8hX175LkMA,PearljamVEVO,2009-10-25T09:10:52Z,4117,Pearl Jam - Alive
AByfaYcOm4A,659849999,UCnyB9MYKRkSFK3IIB32CoVw,DemiLovatoVEVO,2013-04-09T23:00:07Z,651,Demi Lovato - Heart Attack (Official Video)
Hp__tcvnEnk,119695311,UCRHZrsFKNop3EHMoWkgdccg,FeidVEVO,2020-02-24T23:27:50Z,3274,"Feid, Justin Quiles - Porfa (Video Oficial)"
py3nQsE0UpE,6716349,UC3XUh3HhmMEMp9JyPlZSgcg,Rachel Gardner,2019-09-25T14:29:53Z,813,Jax Jones - You Don&#39;t Know Me ft. RAYE (Lyrics)
Ow_qI_F2ZJI,139597363,UCUmC7gXciukRv73CQRQ5QGQ,BMTHOfficialVEVO,2015-07-23T18:35:00Z,1484,Bring Me The Horizon - Throne
s3O8-vodvKI,3717596,UCGZXYc32ri4D0gSLPf2pZXQ,Armada Music,2021-02-18T16:00:17Z,4410,Tinlicker &amp; Helsloot - Because You Move Me (Official Music Video)
aWxBrI0g1kE,60880663,UCveWMJeHgcIUPMnFzd7Vxjg,Disturbed,2008-08-21T17:03:40Z,2833,Disturbed - Indestructible [Official Music Video]
X86gFiPkVJo,19138248,UCNqFDjYTexJDET3rPDrmJKg,7clouds,2020-03-16T17:34:55Z,4346,Tones And I - Bad Child (Lyrics)
tYwBRlgeK9Q,47449977,UCd3TI79UTgYvVEq5lTnJ4uQ,MrRevillz,2018-06-23T16:31:53Z,3529,Jubel - Dancing In The Moonlight (feat. NEIMY)
m3-hY-hlhBg,111783794,UCG5fkJ8-2b2ZjWpVNpr7Dqg,whitneyhoustonVEVO,2009-11-14T15:10:41Z,2307,Whitney Houston - How Will I Know (Official Video)
HMUDVMiITOU,1073894275,UCGkSXL5saM8y3VvJD_PdMFQ,DJSnakeVEVO,2014-03-14T01:16:45Z,235,"DJ Snake, Lil Jon - Turn Down for What"
qDVW81bXo0s,26990953,UC33W-ccS1iDKLxlI5WOPknA,WalkTheMoonVEVO,2012-02-07T08:00:00Z,3556,WALK THE MOON - Anna Sun
BK0Kbt0mKuQ,13224,UCLWnT4Ds0AhatMHjW4mcfqw,Radio Wolf,2018-01-21T19:01:34Z,812,Tungevaag &amp; Raaban - Samsara (Feat. Emila)
ISH3jdEowyI,383570,UCPy0T96AxcwFVKpA59gkpSA,litenbambi,2013-06-29T04:52:17Z,2368,FRANK OCEAN &quot;Novacane&quot; (Live @ Bråvalla Festival June 28 2013)
CveANi17YfU,165459108,UC9jQoxksa5ZL5SytgkCOycA,Lazy Fox,2020-09-08T15:40:52Z,3530,James Arthur - Train Wreck (Lyrics)
iTno21crSsY,30776355,UCz9f4llEeQyb5F2_p9CirYw,PARTYNEXTDOOR,2016-09-26T18:12:24Z,1973,PARTYNEXTDOOR - Not Nice [Official Music Video]
NAEppFUWLfc,87899779,UCcIszZPVuroWlLXu4HjZdEw,SimonGarfunkelVEVO,2015-08-26T03:03:20Z,723,Simon &amp; Garfunkel - The Sound of Silence (from The Concert in Central Park)
I-QfPUz1es8,349441640,UCpx_k19S2vUutWUUM9qmXEg,ImagineDragonsVEVO,2019-01-24T15:58:49Z,1844,Imagine Dragons - Bad Liar
jn40gqhxoSY,201200317,UChCWmgEgUXwS5QEZZ-iWN-Q,Cheat Codes,2017-05-16T18:30:22Z,949,Cheat Codes - No Promises ft. Demi Lovato [Official Video]
r7qovpFAGrQ,855736848,UCtTfSyci2urfwXXu_eRpNRA,LilNasXVEVO,2019-07-19T04:00:06Z,1995,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus
r7qovpFAGrQ,855736848,UCtTfSyci2urfwXXu_eRpNRA,LilNasXVEVO,2019-07-19T04:00:06Z,2010,Lil Nas X - Old Town Road (Official Video) ft. Billy Ray Cyrus
RMl7Fx-WNy4,169270492,UCRI7hheejBbWS6etTNwMT0g,Anuel AA,2020-06-19T04:00:15Z,3596,Anuel AA - Reggaetonera (Video Oficial)
IdNtnzSeX5M,5578426,UCLtVARPEw04A_zesZbNs-Hg,Jessie J Lyrics,2014-06-21T16:42:47Z,1926,Ed Sheeran-Nina (with lyrics)
TRqiFPpw2fY,66759761,UCGRjJrpD2bmk9Ilq6nq80qg,foofightersVEVO,2017-08-23T12:00:05Z,4072,Foo Fighters - The Sky Is A Neighborhood (Official Music Video)
Sc97AUImI04,84977276,UCsQG1uamy9ydZrF79v16IBg,NickJonasVEVO,2018-09-28T04:00:03Z,2345,"Nick Jonas, Robin Schulz - Right Now"
ixkoVwKQaJg,2213234258,UCGkSXL5saM8y3VvJD_PdMFQ,DJSnakeVEVO,2018-10-10T00:35:00Z,1648,"DJ Snake - Taki Taki ft. Selena Gomez, Ozuna, Cardi B (Official Music Video)"
47dtFZ8CFo8,583370586,UCQraIhcLCFjoI4B1B9KcmRQ,CapitalCitiesVEVO,2013-04-25T07:00:17Z,205,Capital Cities - Safe And Sound (Official Music Video)
WkyDce0AQ6s,14888990,UCXJDX1KK6t121Z9FLhu5o2A,PinkVEVO,2016-04-29T21:31:19Z,810,Just Like Fire (From the Original Motion Picture &quot;Alice Through The Looking Glass&quot;) (Ly...
W-qP1I2w_9o,320971,UC5I0cIFbbi-J2Dr07G6y1TQ,Yavuz Goc,2016-08-06T22:40:13Z,3411,"Bob Marley &amp; The Wailers, LVNDSCAPE, Bolier Is This Love Remix"
U9BwWKXjVaI,383594226,UCQznUf1SjfDqx65hX3zRDiA,DrakeVEVO,2018-04-07T02:46:31Z,1366,Drake - Nice For What
JOlyNIRVtac,17659,UCUpuIGdxt9V7Txfr16HfCPQ,Lyrical Blast,2021-07-19T05:45:01Z,3758,Finesse (Lyrics) by Drake
0ok0glLJsr4,9858362,UCFd8QafSAhcu2WXH6Cd8xpQ,vuk vucko,2009-10-31T12:01:38Z,3446,Miike Snow- Animal
OYhXJaEbw7c,226470776,UCjo7oMbNu181jPBs3_lZIJA,Buffet Boys,2017-07-01T00:50:26Z,2726,TAY-K x THE RACE #FREETAYK
c_BcivBprM0,23280565,UCNNCVUDXhynSJFxcNUS3KJQ,pattismithVEVO,2015-10-02T07:00:00Z,3451,Patti Smith Group - Because the Night (Official Audio)
loOWKm8GW6A,76100475,UCBQZwaNPFfJ1gZ1fLZpAEGw,twenty one pilots,2020-04-09T16:00:10Z,3538,twenty one pilots - Level of Concern (Official Video)
zVJ5gsLeCSM,109595805,UCoECJ7RMZGrMjBrhXSaHtOQ,Bad Boy Entertainment,2016-06-02T22:26:17Z,3102,Cassie - Me &amp; U (Official Music Video)
gWBG1j_flrg,9981971,UC_88DDq4Vj0bDckplMuMreQ,brokenbellsVEVO,2010-01-22T01:13:49Z,4068,Broken Bells - The High Road (Official HD Video)
ZCTDKLjdok4,51861508,UCA3nrVC6HlfDs414V_SYlbQ,BastilleVEVO,2013-10-09T14:26:54Z,975,Bastille - Of The Night (Official Music Video)
bdOXnTbyk0g,1274458082,UCphlOJ8CqfyUi9ayZ2UZmfg,PrinceRoyceVEVO,2013-08-20T16:00:19Z,1154,Prince Royce - Darte un Beso
hLWGlq_2qbk,116665708,UCGh8tmH9x9njaI2mXfh2fyg,CrhymeTV,2018-08-11T20:22:58Z,2087,BONEZ MC &amp; RAF Camora - 500 PS (prod. by The Cratez &amp; RAF Camora)
-MZ8guTxcFU,41231347,UCfLdIEPs1tYj4ieEdJnyNyw,Lauv,2018-09-27T12:58:18Z,1875,Lauv ft. Julia Michaels - There&#39;s No Way [Official Video]
skQhri9Te2s,97725750,UCNd0qqcBpuXCWPM76lDUxqg,Lithuania HQ,2018-06-12T13:17:22Z,2420,GAULLIN - MOONLIGHT
JPIhUaONiLU,461526428,UCF_fDSgPpBQuh1MsUTgIARQ,TheWeekndVEVO,2014-08-21T20:25:01Z,289,The Weeknd - Often (NSFW) (Official Video)
GCdwKhTtNNw,533622976,UCJRqaM_C1asb8fq-zeSps0w,TheNeighbourhoodVEVO,2013-03-05T08:01:03Z,355,The Neighbourhood - Sweater Weather (Official Video)
ILWSp0m9G2U,72827230,UCZh2V-JNW_adTDY3j9FgFEw,UnidiscMusic,2010-02-03T19:32:28Z,3787,Irene Cara  - Flashdance What A Feeling (Official Music Video)
oDlLTYC6OOQ,63832714,UCtylTUUVIGY_i5afsQYeBZA,Lyrical Lemonade,2018-09-21T22:06:33Z,2721,Comethazine - Walk (Directed by Cole Bennett)
LT9fj89qKdU,54814326,UChwzHCrvf74cjQzmubiV8nw,liltjayVEVO,2019-08-09T04:00:06Z,3960,Lil Tjay - Leaked (Official Audio)
mS3TeZEp_PE,83257012,UCsEj8E122ibbJetQe8BoV7g,KaneBrownVEVO,2019-04-05T16:00:14Z,3379,Kane Brown - Good as You (Official Music Video)
9I9Ar6upx34,306370253,UC_d6W32xuEAyPlf_KmvvwEA,williamVEVO,2012-05-25T07:00:10Z,3580,will.i.am - This Is Love ft. Eva Simons (Official Music Video)
OLuWHr6-0YQ,122704554,UCIETeoNRPdEhPDslmyDIXvQ,HipHopDX,2012-09-29T02:07:03Z,907,Flo Rida - I Cry [Official Video]
U68MJz9DrI4,437812834,UCSugZEYrWbzqIWGD195V-YA,Gucci Mane,2018-10-31T14:17:10Z,1813,"Gucci Mane, Bruno Mars, Kodak Black - Wake Up in The Sky [Official Music Video]"
epgGD9j7FGM,55599278,UC9YcTIQuhwgoOQqYMKYqW9A,Migos ATL,2017-01-27T05:05:16Z,2132,Migos - Kelly Price ft Travis Scott [Audio Only]
t1YHv1wHAxo,31785974,UCcqY-OJ_-0nRY3YUTmeebFw,GashiVEVO,2018-09-06T16:00:11Z,3374,"GASHI - Creep On Me (Official Video) ft. French Montana, DJ Snake"
t1YHv1wHAxo,31785974,UCcqY-OJ_-0nRY3YUTmeebFw,GashiVEVO,2018-09-06T16:00:11Z,4253,"GASHI - Creep On Me (Official Video) ft. French Montana, DJ Snake"
78zlE3VkZ2g,1758167,UCja4SdylHToShQOmNKQIAXw,TEN Music Group,2017-03-19T08:00:00Z,2121,Zara Larsson - TG4M [Audio]
kzYA34zDmTs,16119494,UCS0IDk6AuG-0kI6Sw-0PJyA,SeebVEVO,2016-03-11T00:00:03Z,1130,Seeb - Breathe (Lyric Video) ft. Neev
UJWk_KNbDHo,116466786,UCB7P9Hr5BYB5Mkxau6t3Sgw,The Lumineers,2013-02-08T18:05:51Z,698,The Lumineers - &quot;Stubborn Love&quot; (Official Video)
wp6oQlb--Ks,99616381,UCAkIMkEaa9sZmjcy7mfd5lQ,Gunna,2018-04-17T14:19:37Z,2961,Gunna - Sold Out Dates ft. Lil Baby [Official Audio]
Z2CZn966cUg,29812588,UCo4-iJCLv87w4CYihD3pomw,WelshlyArmsVEVO,2017-06-26T10:21:43Z,2698,Welshly Arms - Legendary (Official Video)
DXOp2FHDBH8,7437318,UCj_Y-xJ2DRDGP4ilfzplCOQ,House Nation,2015-04-21T18:00:00Z,527,Imagine Dragons - Shots (Broiler Remix)
AbEHRrq7xwU,142908798,UCTwct4oAsyuyGxOtva0FcUg,FutureHype,2018-05-18T17:35:05Z,1417,Drake &amp; Lil Baby - Yes Indeed (Lyrics)
TW9uj83Vq-0,186772700,UCx0D0pddhuBk8SjCGlEr6NQ,kwabsmusic,2014-09-09T14:04:35Z,4406,Kwabs - Walk (Official Video)
XNIow2AZhhc,177691580,UC2QpwB8LiJWkP12GcW3S3zQ,FelipeAraujoVEVO,2019-05-02T14:05:04Z,3137,Felipe Araújo - Espaçosa Demais (Ao Vivo Em São Paulo / 2019)
iP6XpLQM2Cs,597275953,UC9HnKwLco0wfmmHJT4KOjJw,keshaVEVO,2009-11-14T13:10:59Z,508,Ke$ha - TiK ToK (Official HD Video)
ublf6qfpuuo,197024691,UCmBA_wu8xGg1OfOkfW13Q0Q,Bad Bunny,2020-02-29T04:00:04Z,3487,BAD BUNNY - A TU MERCED | YHLQMDLG [Visualizer]
-rey3m8SWQI,527216020,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,2015-10-29T20:19:38Z,897,Dua Lipa - Be The One (Official Music Video)
1lyu1KKwC74,740327881,UCY9j66iGshbnQhO7ggwRyhA,TheVerveVEVO,2009-02-28T08:46:43Z,1043,The Verve - Bitter Sweet Symphony (Official Music Video)
SpXw0qiy3Wo,162789123,UCOjEHmBKwdS7joWpW0VrXkg,21 Savage,2016-12-25T20:00:32Z,751,21 Savage &amp; Metro Boomin - X ft Future (Official Music Video)
N14146Rv5V0,2768587,UC0iVge-uAUiVO0EQRs_MLtg,Team Coquelin,2016-05-29T16:31:27Z,4058,Catfish and the Bottlemen - 7 (Audio)
r0U0AlLVqpk,132684582,UCe4LM_eKc9ywRmVuBm5pjQg,Atlantic Records,2009-10-27T02:51:23Z,2737,Simple Plan - Welcome To My Life (Official Video)
Lj4-SIa9bbk,39810233,UC0VOyT2OCBKdQhF3BAbZ-1g,ArianaGrandeVevo,2020-10-30T04:00:09Z,4063,"Ariana Grande, Doja Cat - motive (audio)"
aGSKrC7dGcY,268353649,UCM-CWGUijAC-8idv6k6Fygw,Depeche Mode,2009-02-26T05:32:28Z,1463,Depeche Mode - Enjoy The Silence (Official Video)
wzZWXrlDj-A,90211915,UCEQ8hxWHFmfJVXibt3veDgQ,DNCEVEVO,2017-05-12T04:00:02Z,1752,DNCE - Kissing Strangers ft. Nicki Minaj (Official Video)
oK9bzpLirK8,701722,UCAOh4R7iqVerqqt3bxvVIag,WorldStar MusicVideo,2018-07-09T06:48:35Z,1456,Post Malone ft Swae Lee - Spoil My Night (Unreleased  Music Video)
1ZZQuj6htF4,33375489,UCulYu1HEIa7f70L2lYZWHOw,michaeljacksonVEVO,2017-02-20T08:00:00Z,2190,Michael Jackson - P.Y.T. (Pretty Young Thing) (Audio)
RYnFIRc0k6E,201897495,UCUPvo-jwM02Fp-vigFEiG2A,LimpBizkitVEVO,2009-10-05T13:19:02Z,1516,Limp Bizkit - Rollin&#39; (Official Music Video)
817P8W8-mGE,225887338,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,2017-12-01T00:54:56Z,1101,Ed Sheeran - Perfect Duet (with Beyoncé) [Official Audio]
fM7_jMD8EIM,42969021,UCzbcw181Z5akuNUNLXqFtsQ,JaxJonesVEVO,2019-07-31T13:00:08Z,3031,"Jax Jones, Bebe Rexha - Harder"
IOHh7vkX5O0,107012570,UC7_MH4jl4t0suOw8nBE0D3w,BozaVEVO,2020-11-20T05:00:10Z,3931,Boza - Hecha Pa&#39; Mi (Official Video)
-9l5t3MWss8,154601544,UCbGmbLGPhxIlp1JF4tybiAg,JuanesVEVO,2009-10-07T15:03:37Z,4191,Juanes - Es Por Ti (Official Music Video)
vr0w580sv9g,108165,UC2xsGCvzXcSXKxizm7SbBIA,Kalon Brown,2017-11-27T23:53:22Z,3767,No tellin
uMUQMSXLlHM,33902377,UCj7aFcg5yNZL9dhpuuYLpbQ,BobMarleyWailersVEVO,2009-12-25T04:27:52Z,2202,Bob Marley &amp; The Wailers - Buffalo Soldier (Official Music Video)
3_mmnFtiB48,3746285,UCeKbKQkqKuJWW15sboqEwcw,ColdWarKidsVEVO,2017-08-03T17:56:12Z,1946,Cold War Kids - First
